mrid,communitydescriptor,metersaffected,cause,reportedstarttime,statuskind,utilitydisclaimer,estimatedrestorationtime,causekind,customersrestored,incident_cause,incident_location_kind,outagearea_outageareakind,name,state,county,geom_type,geom_geometry_coordinates,geom_geometry_type,centroid_lon,centroid_lat,geo_point_2d_lon,geo_point_2d_lat,incident_Location_kind,incident_Location_CoordinateSystem_crsUrn,outagearea_outageAreaKind,outagearea_earliestReportedTime,incident_location_CoordinateSystem_crsUrn,names_1_name,names_2_name,names_1_nameType,names_2_nameType,names_1_nameTypeAuthority,names_2_nameTypeAuthority
ac80bad0-be82-46ae-9ba5-8c0d6700a9f2,37015,2,,,,,,,,,electricalNetwork,county,"ROANOKE ELECTRIC MEMBER CORP,16101",North Carolina,Bertie,Feature,"[[[[-77.327569, 36.071361], [-77.313225, 36.089167], [-77.230275, 36.104999], [-77.249485, 36.113764], [-77.252166, 36.136003], [-77.26455, 36.139054], [-77.264469, 36.159331], [-77.291519, 36.168342], [-77.299717, 36.181409], [-77.29825, 36.207708], [-77.254916, 36.218474], [-77.228565, 36.214411], [-77.208468, 36.246578], [-77.183144, 36.242825], [-77.158994, 36.242332], [-77.04212, 36.239852], [-76.986159, 36.242074], [-76.971399, 36.23813], [-76.943953, 36.241372], [-76.928226, 36.240132], [-76.900162, 36.243003], [-76.720198214, 36.243805131], [-76.744436, 36.212725], [-76.7521, 36.147328], [-76.722996, 36.066585], [-76.693201339, 36.016167015], [-76.683869, 36.000375], [-76.679657, 35.991951], [-76.684922, 35.983001], [-76.695452, 35.973524], [-76.70019, 35.964573], [-76.697558, 35.951937], [-76.691913371, 35.944753547], [-76.701374, 35.92302], [-76.706785, 35.923163], [-76.719989, 35.917259], [-76.731543, 35.887575], [-76.745411, 35.870829], [-76.758595, 35.86537], [-76.760598, 35.864887], [-76.780985, 35.863871], [-76.802961, 35.881668], [-76.818813, 35.886687], [-76.834825, 35.88291], [-76.83166, 35.855949], [-76.85876, 35.826197], [-76.882571, 35.811866], [-76.897909, 35.814639], [-76.903494, 35.837436], [-76.894022, 35.861937], [-76.902067, 35.868218], [-76.917981, 35.895362], [-76.93904, 35.90151], [-76.96188, 35.88238], [-76.987969, 35.875839], [-76.991693, 35.865088], [-77.008071, 35.860584], [-77.034571, 35.857374], [-77.044259, 35.861676], [-77.044648, 35.862076], [-77.044087, 35.863525], [-77.040962, 35.86589], [-77.040402, 35.867928], [-77.041056, 35.870114], [-77.045099, 35.873442], [-77.04546, 35.874759], [-77.044395, 35.875538], [-77.042282, 35.875159], [-77.031293, 35.880705], [-77.030952, 35.881787], [-77.031676, 35.882727], [-77.034385, 35.884402], [-77.035655, 35.885478], [-77.036527, 35.886771], [-77.037485, 35.889378], [-77.037659, 35.890308], [-77.034534, 35.891186], [-77.032142, 35.892619], [-77.029301, 35.893117], [-77.028127, 35.892938], [-77.025315, 35.890653], [-77.023365, 35.890078], [-77.022161, 35.891082], [-77.027254, 35.917787], [-77.027544, 35.929683], [-77.039292, 35.93144], [-77.042882, 35.942278], [-77.055842, 35.944404], [-77.071484, 35.934704], [-77.080455, 35.937628], [-77.094005, 35.92479], [-77.101172, 35.932578], [-77.119874, 35.926151], [-77.13211, 35.940706], [-77.140777, 35.934022], [-77.162831, 35.937666], [-77.170359, 35.929737], [-77.186393, 35.931092], [-77.195138, 35.951717], [-77.190268, 35.973678], [-77.196664, 35.992917], [-77.213328, 35.992533], [-77.205817, 36.005323], [-77.215841, 36.014589], [-77.230515, 36.015577], [-77.27447, 36.033697], [-77.320792, 36.056479], [-77.327569, 36.071361]]]]",MultiPolygon,-76.966713994,36.065627203,-76.97652618471561,36.06615744370686,electricalNetwork,EPSG:4326,county,,EPSG:4326,ROANOKE ELECTRIC MEMBER CORP,16101,UtilityName,UtilityId,EIA,EIA
16057,16057,8,,,,,,,,,electricalNetwork,county,"CLEARWATER POWER COMPANY,3739",Idaho,Latah,Feature,"[[[[-117.03981759, 46.81607336], [-117.039657, 46.825798], [-117.039657115, 46.826008675], [-117.039821054, 47.127268962], [-117.001018, 47.130487], [-116.967735, 47.115232], [-116.977444, 47.089121], [-116.955043, 47.068822], [-116.944371, 47.067227], [-116.925186, 47.081565], [-116.896191, 47.077896], [-116.883079, 47.066392], [-116.847007, 47.047218], [-116.835112, 47.045244], [-116.835269, 47.032452], [-116.771126, 47.032511], [-116.45812, 47.036596], [-116.458221, 47.022096], [-116.329418, 47.021915], [-116.329421, 47.006066], [-116.329436, 46.934669], [-116.329507, 46.709578], [-116.32954, 46.627957], [-116.456098, 46.629097], [-116.582034, 46.62848], [-116.621015, 46.62969], [-116.658647, 46.61209], [-116.705468, 46.574006], [-116.717942, 46.54362], [-116.740659, 46.542475], [-117.0396568, 46.541709234], [-117.039527696, 46.620766648], [-117.039527622, 46.620811746], [-117.039398, 46.700186], [-117.039518188, 46.732401171], [-117.039518194, 46.732402704], [-117.039828, 46.815443], [-117.03981759, 46.81607336]]]]",MultiPolygon,-116.711723179,46.81617621,-116.71170082942503,46.815570562149574,electricalNetwork,EPSG:4326,county,,EPSG:4326,CLEARWATER POWER COMPANY,3739,UtilityName,UtilityId,EIA,EIA
325404A3-FE9D-0266-E063-0AE806409704,39055,1,,,,Data is preliminary and subject to change,,,,,electricalNetwork,county,"CLEVELAND ELECTRIC ILLUM CO,3755",Ohio,Geauga,Feature,"[[[[-81.391945, 41.397787], [-81.391833, 41.415853], [-81.391764, 41.424269], [-81.374772, 41.424427], [-81.374819, 41.432355], [-81.374992, 41.445286], [-81.391456, 41.449914], [-81.390851, 41.500748], [-81.391005, 41.569716], [-81.348837, 41.570141], [-81.29588, 41.56995], [-81.295242, 41.596182], [-81.294669, 41.640889], [-81.191243, 41.641331], [-81.174907, 41.641348], [-81.101422, 41.641457], [-81.102258, 41.714307], [-81.05093, 41.714488], [-81.003631, 41.715137], [-81.002781, 41.642], [-81.00292, 41.607146], [-81.002836, 41.571342], [-81.003125, 41.501685], [-81.003126, 41.501478], [-81.003066, 41.425928], [-81.003191, 41.347859], [-81.09852, 41.347474], [-81.19142, 41.347569], [-81.298567, 41.347319], [-81.367841, 41.347969], [-81.391694, 41.348272], [-81.391894, 41.388722], [-81.391945, 41.397787]]]]",MultiPolygon,-81.178651433,41.4995391,-81.17856662308992,41.499550535505605,electricalNetwork,EPSG:4326,county,,EPSG:4326,CLEVELAND ELECTRIC ILLUM CO,3755,UtilityName,UtilityId,EIA,EIA
a8d69451-f4c6-4715-a9ff-3541b7f102b9,19195,39,Pending Investigation,2025-04-08T20:04:00+00:00,awaitingCrewAssignment,Heartland Power Coop,,,,Pending Investigation,electricalNetwork,county,"HEARTLAND POWER COOP,8319",Iowa,Worth,Feature,"[[[[-93.49734995, 43.499455765], [-93.488261, 43.499417], [-93.482009, 43.499482], [-93.472804, 43.4994], [-93.468563, 43.499473], [-93.428509, 43.499478], [-93.399035, 43.499485], [-93.398613048, 43.499484572], [-93.298923077, 43.499383499], [-93.2718, 43.499356], [-93.27165402, 43.499356717], [-93.228861, 43.499567], [-93.049191997, 43.499571394], [-93.024429, 43.499572], [-93.024347638, 43.499572157], [-93.024239, 43.415071], [-93.024143, 43.255538], [-93.260374, 43.255186], [-93.319933, 43.255202], [-93.497635, 43.255468], [-93.49734995, 43.499455765]]]]",MultiPolygon,-93.260847549,43.377398448,-93.26084875590828,43.37739396145839,electricalNetwork,EPSG:4326,county,2025-04-08T20:04:00Z,EPSG:4326,HEARTLAND POWER COOP,8319,UtilityName,UtilityId,EIA,EIA
931707fb-5907-420b-ba47-99ea9eb13441,19195,1,Pending Investigation,2025-04-08T18:41:00+00:00,awaitingCrewAssignment,Heartland Power Coop,,,,Pending Investigation,electricalNetwork,county,"HEARTLAND POWER COOP,8319",Iowa,Worth,Feature,"[[[[-93.49734995, 43.499455765], [-93.488261, 43.499417], [-93.482009, 43.499482], [-93.472804, 43.4994], [-93.468563, 43.499473], [-93.428509, 43.499478], [-93.399035, 43.499485], [-93.398613048, 43.499484572], [-93.298923077, 43.499383499], [-93.2718, 43.499356], [-93.27165402, 43.499356717], [-93.228861, 43.499567], [-93.049191997, 43.499571394], [-93.024429, 43.499572], [-93.024347638, 43.499572157], [-93.024239, 43.415071], [-93.024143, 43.255538], [-93.260374, 43.255186], [-93.319933, 43.255202], [-93.497635, 43.255468], [-93.49734995, 43.499455765]]]]",MultiPolygon,-93.260847549,43.377398448,-93.26084875590828,43.37739396145839,electricalNetwork,EPSG:4326,county,2025-04-08T18:41:00Z,EPSG:4326,HEARTLAND POWER COOP,8319,UtilityName,UtilityId,EIA,EIA
2e5390b1-bed0-44b2-bee8-10359dc8432e,19195,1,Pending Investigation,2025-04-08T15:09:00+00:00,awaitingCrewAssignment,Heartland Power Coop,,,,Pending Investigation,electricalNetwork,county,"HEARTLAND POWER COOP,8319",Iowa,Worth,Feature,"[[[[-93.49734995, 43.499455765], [-93.488261, 43.499417], [-93.482009, 43.499482], [-93.472804, 43.4994], [-93.468563, 43.499473], [-93.428509, 43.499478], [-93.399035, 43.499485], [-93.398613048, 43.499484572], [-93.298923077, 43.499383499], [-93.2718, 43.499356], [-93.27165402, 43.499356717], [-93.228861, 43.499567], [-93.049191997, 43.499571394], [-93.024429, 43.499572], [-93.024347638, 43.499572157], [-93.024239, 43.415071], [-93.024143, 43.255538], [-93.260374, 43.255186], [-93.319933, 43.255202], [-93.497635, 43.255468], [-93.49734995, 43.499455765]]]]",MultiPolygon,-93.260847549,43.377398448,-93.26084875590828,43.37739396145839,electricalNetwork,EPSG:4326,county,2025-04-08T15:09:00Z,EPSG:4326,HEARTLAND POWER COOP,8319,UtilityName,UtilityId,EIA,EIA
,48157,1,,2025-04-09T03:28:00+00:00,Pending Assessment,,,,,,electricalNetwork,county,"CENTERPOINT ENERGY,8901",Texas,Fort Bend,Feature,"[[[[-96.088912, 29.601658], [-96.024825, 29.602899], [-96.016438, 29.627104], [-96.017536, 29.64546], [-96.033125, 29.658249], [-96.021794, 29.671407], [-96.033691, 29.674205], [-96.04384, 29.665793], [-96.060001, 29.675963], [-96.057222, 29.681943], [-96.032157, 29.688524], [-96.016637, 29.680061], [-96.019294, 29.699747], [-96.004574, 29.708583], [-96.011605, 29.719843], [-96.032388, 29.717478], [-96.032711, 29.727944], [-95.97094, 29.728554], [-95.971287, 29.740454], [-95.950931, 29.740769], [-95.920592, 29.752614], [-95.88494, 29.765835], [-95.854564, 29.777426], [-95.825975, 29.788616], [-95.812381, 29.780968], [-95.786739, 29.766554], [-95.77638, 29.76075], [-95.776086, 29.760587], [-95.770665, 29.75735], [-95.766369, 29.754796], [-95.751446, 29.746472], [-95.73867, 29.739308], [-95.733614, 29.73627], [-95.730396, 29.734296], [-95.711153, 29.723524], [-95.708212, 29.721851], [-95.688349, 29.710862], [-95.687082, 29.710078], [-95.683395, 29.708036], [-95.675702, 29.703725], [-95.664693, 29.697534], [-95.643636, 29.685934], [-95.634746, 29.680777], [-95.634199, 29.680561], [-95.623178, 29.674298], [-95.616075, 29.670411], [-95.605466, 29.664467], [-95.597838, 29.660959], [-95.597057, 29.660601], [-95.582702, 29.653952], [-95.571363, 29.648725], [-95.557728, 29.642434], [-95.521049, 29.625479], [-95.520785, 29.625355], [-95.508627, 29.619729], [-95.495038, 29.61339], [-95.492656, 29.612369], [-95.484428, 29.608545], [-95.465045, 29.599599], [-95.431027, 29.583509], [-95.424286, 29.580312], [-95.424562, 29.579302], [-95.426767, 29.57121], [-95.431168, 29.554985], [-95.435305, 29.539925], [-95.437241, 29.532827], [-95.443391, 29.510211], [-95.4463, 29.499637], [-95.462602, 29.439238], [-95.550622, 29.438306], [-95.555936, 29.425344], [-95.547577, 29.395197], [-95.56729, 29.389695], [-95.577077, 29.368087], [-95.574061, 29.354663], [-95.58264, 29.349905], [-95.578763, 29.342117], [-95.590793, 29.327485], [-95.60394, 29.330391], [-95.627943, 29.309062], [-95.626535, 29.293146], [-95.654355, 29.290945], [-95.672785, 29.299527], [-95.747213, 29.322711], [-95.784013, 29.296249], [-95.79782, 29.307971], [-95.847656, 29.26259], [-95.878466, 29.265942], [-95.897541, 29.299283], [-95.894468, 29.31498], [-95.923005, 29.329273], [-95.949463, 29.335318], [-95.95338, 29.345079], [-95.936524, 29.358355], [-95.949635, 29.374609], [-95.968412, 29.383449], [-95.97343, 29.411445], [-95.992024, 29.433792], [-96.016745, 29.437216], [-96.03659, 29.44569], [-96.059627, 29.473329], [-96.059681, 29.491868], [-96.035519, 29.492287], [-96.022341, 29.502044], [-96.036519, 29.51083], [-96.054157, 29.512119], [-96.055147, 29.539864], [-96.041671, 29.540269], [-96.044596, 29.562238], [-96.059998, 29.56866], [-96.059562, 29.588518], [-96.088912, 29.601658]]]]",MultiPolygon,-95.770949622,29.52751142,-95.77101510577987,29.527427679918883,electricalNetwork,EPSG:4326,county,2025-04-09T03:28:00Z,EPSG:4326,CENTERPOINT ENERGY,8901,UtilityName,UtilityId,EIA,EIA
325404A3-FEAC-0266-E063-0AE806409704,34025,1,,,,Data is preliminary and subject to change,,,,,electricalNetwork,county,"JERSEY CENTRAL POWER & LT CO,9726",New Jersey,Monmouth,Feature,"[[[[-74.597092, 40.186142], [-74.593675, 40.179421], [-74.5891, 40.181613], [-74.588848, 40.182289], [-74.585741, 40.183891], [-74.583643, 40.184793], [-74.581952, 40.185116], [-74.580955, 40.185132], [-74.565044, 40.188218], [-74.543268, 40.216692], [-74.481476, 40.24289], [-74.487407, 40.253129], [-74.484962, 40.253325], [-74.461017, 40.251122], [-74.436503, 40.261578], [-74.408157, 40.27343], [-74.393384, 40.279637], [-74.376061, 40.306595], [-74.352522, 40.324977], [-74.327377, 40.344599], [-74.31289, 40.355911], [-74.305178, 40.361893], [-74.290883, 40.372978], [-74.262074, 40.395373], [-74.260402, 40.396666], [-74.247901, 40.407234], [-74.24801, 40.416119], [-74.247818, 40.42974], [-74.247482, 40.431531], [-74.236407, 40.443445], [-74.23191, 40.444749], [-74.224945827, 40.453266494], [-74.209788, 40.447407], [-74.206188, 40.440707], [-74.204699065, 40.440058983], [-74.202486507, 40.43909603], [-74.202128, 40.43894], [-74.193908, 40.440995], [-74.188876, 40.446041], [-74.188190143, 40.447462325], [-74.185558, 40.452917], [-74.180673, 40.457977], [-74.17549, 40.458044], [-74.174245, 40.455109], [-74.169222, 40.451225], [-74.163314, 40.448424], [-74.157094, 40.447571], [-74.151952, 40.448062], [-74.15119359, 40.448480633], [-74.144354, 40.452256], [-74.140313, 40.455873], [-74.137936, 40.456959], [-74.133658, 40.456778], [-74.126518972, 40.45245388], [-74.122012, 40.449724], [-74.116174501, 40.447197836], [-74.108295, 40.443788], [-74.09227852, 40.439523543], [-74.088085, 40.438407], [-74.076185, 40.433707], [-74.067284738, 40.42801582], [-74.058984, 40.422708], [-74.04803598, 40.418960029], [-74.047884, 40.418908], [-74.006383, 40.411108], [-74.001393714, 40.410983236], [-73.998505, 40.410911], [-73.995486, 40.419472], [-73.991682, 40.442908], [-74.003674, 40.448489], [-74.005363, 40.459622], [-74.019334, 40.471244], [-74.018383, 40.477934], [-74.004075493, 40.477047831], [-73.997943, 40.476668], [-73.986929717, 40.456157512], [-73.982855, 40.448569], [-73.982256, 40.420779], [-73.976982, 40.408508], [-73.971381, 40.371709], [-73.971381, 40.34801], [-73.971813153, 40.344542153], [-73.974601183, 40.322169371], [-73.976447428, 40.307354024], [-73.977442, 40.299373], [-73.978520103, 40.294296075], [-73.981681, 40.279411], [-73.982578168, 40.276185646], [-73.987057804, 40.260081177], [-73.993292, 40.237669], [-73.995412487, 40.231066801], [-73.995650047, 40.23032715], [-73.997554255, 40.224398343], [-73.999575641, 40.218104698], [-74.0000345, 40.216676027], [-74.002634345, 40.208581332], [-74.006848271, 40.195461145], [-74.009398469, 40.18752103], [-74.012782929, 40.176983411], [-74.015837003, 40.16747446], [-74.020159768, 40.154015405], [-74.025263185, 40.138125762], [-74.030181, 40.122814], [-74.031273774, 40.117292956], [-74.03408, 40.103115], [-74.031860571, 40.10104664], [-74.038643, 40.104456], [-74.045719, 40.105295], [-74.064348, 40.093473], [-74.071292, 40.089168], [-74.085554, 40.097573], [-74.086061, 40.098168], [-74.090845, 40.103833], [-74.107794, 40.136926], [-74.122339, 40.123686], [-74.129851, 40.117487], [-74.13031, 40.117756], [-74.150315, 40.098877], [-74.154304, 40.099618], [-74.164099, 40.106948], [-74.180672, 40.110505], [-74.197709, 40.111773], [-74.219025, 40.110045], [-74.239604, 40.112383], [-74.242899, 40.115712], [-74.24199, 40.129247], [-74.251251, 40.146445], [-74.253787, 40.147705], [-74.260053, 40.156077], [-74.261455, 40.167033], [-74.293061, 40.168206], [-74.40671, 40.172402], [-74.416715, 40.165362], [-74.458036, 40.136487], [-74.469548, 40.128586], [-74.528965, 40.089313], [-74.553105, 40.07913], [-74.587835, 40.138254], [-74.614576, 40.182383], [-74.597092, 40.186142]]]]",MultiPolygon,-74.15936096,40.286159288,-74.22086389055636,40.26045969579445,electricalNetwork,EPSG:4326,county,,EPSG:4326,JERSEY CENTRAL POWER & LT CO,9726,UtilityName,UtilityId,EIA,EIA
325404A3-FEB1-0266-E063-0AE806409704,34027,16,,,,Data is preliminary and subject to change,,,,,electricalNetwork,county,"JERSEY CENTRAL POWER & LT CO,9726",New Jersey,Morris,Feature,"[[[[-74.850513, 40.803956], [-74.831022, 40.828999], [-74.822961, 40.834601], [-74.818434, 40.836946], [-74.821655, 40.848498], [-74.802003, 40.863732], [-74.806776, 40.882082], [-74.778662, 40.906457], [-74.769425, 40.910934], [-74.731994, 40.920817], [-74.720201, 40.913195], [-74.713503, 40.90231], [-74.713785, 40.899949], [-74.692829, 40.907258], [-74.683211, 40.910105], [-74.651718, 40.922786], [-74.653858, 40.926317], [-74.653539, 40.929043], [-74.641581, 40.933647], [-74.63644, 40.942638], [-74.634878, 40.949658], [-74.641619, 40.961376], [-74.632378, 40.973717], [-74.614515, 40.990654], [-74.606667, 40.998085], [-74.584188, 41.01709], [-74.535862, 41.058513], [-74.503212, 41.085873], [-74.486832, 41.076333], [-74.501925, 41.038917], [-74.446914, 41.054426], [-74.44107, 41.044992], [-74.427033, 41.036178], [-74.430172, 41.020174], [-74.421146, 41.028467], [-74.38938, 41.012306], [-74.364801, 41.011123], [-74.362826, 41.013127], [-74.355401, 41.013897], [-74.348033, 41.004463], [-74.336801, 41.007598], [-74.328456, 41.001264], [-74.301434, 40.999245], [-74.300029, 41.003115], [-74.298151, 40.998769], [-74.297446, 40.98358], [-74.281688, 40.979961], [-74.282033, 40.969171], [-74.279364, 40.965207], [-74.277723, 40.951169], [-74.282158, 40.936625], [-74.289246, 40.928791], [-74.283709, 40.91989], [-74.266864, 40.910239], [-74.271975, 40.897321], [-74.284292, 40.894822], [-74.292421, 40.905804], [-74.322771, 40.908903], [-74.334006, 40.905781], [-74.340072, 40.882147], [-74.338194, 40.870037], [-74.31734, 40.864009], [-74.329854, 40.849301], [-74.328978, 40.845734], [-74.329035, 40.838525], [-74.334904, 40.82781], [-74.33429, 40.818414], [-74.334369, 40.818169], [-74.348532, 40.812841], [-74.358967, 40.800654], [-74.365444, 40.795512], [-74.375587, 40.758444], [-74.367542, 40.761011], [-74.357696, 40.755002], [-74.365149, 40.749765], [-74.371738, 40.73964], [-74.371561, 40.739218], [-74.379186, 40.728961], [-74.390776, 40.725388], [-74.391408, 40.71811], [-74.407335, 40.713424], [-74.408413, 40.710209], [-74.428573, 40.699115], [-74.430515, 40.693656], [-74.443762, 40.688038], [-74.454183, 40.674088], [-74.461035, 40.673504], [-74.48538, 40.662437], [-74.494022, 40.661042], [-74.499253, 40.661267], [-74.523229, 40.649157], [-74.534313, 40.666988], [-74.514248, 40.694522], [-74.513717, 40.69775], [-74.530893, 40.729854], [-74.549005, 40.740935], [-74.550095, 40.747327], [-74.556018, 40.758288], [-74.570819, 40.754917], [-74.590077, 40.750532], [-74.618518, 40.744049], [-74.631262, 40.741142], [-74.657258, 40.735215], [-74.679446, 40.730134], [-74.725666, 40.719532], [-74.737333, 40.721619], [-74.7529, 40.731129], [-74.798013, 40.742189], [-74.823905, 40.742369], [-74.829701, 40.745791], [-74.843024, 40.756021], [-74.848405, 40.76138], [-74.889819, 40.787729], [-74.850513, 40.803956]]]]",MultiPolygon,-74.544495795,40.862019237,-74.54469974441682,40.86215836710228,electricalNetwork,EPSG:4326,county,,EPSG:4326,JERSEY CENTRAL POWER & LT CO,9726,UtilityName,UtilityId,EIA,EIA
21175,21175,1,,,,,,,,,electricalNetwork,county,"LICKING VALLEY RURAL E C C,11011",Kentucky,Morgan,Feature,"[[[[-83.496027, 37.890628], [-83.444343, 37.942468], [-83.440908, 37.972421], [-83.433942, 38.033974], [-83.439205, 38.040192], [-83.416356, 38.047668], [-83.40838, 38.039019], [-83.380423, 38.051669], [-83.371368, 38.06956], [-83.356572, 38.066745], [-83.337582, 38.087987], [-83.298813, 38.092586], [-83.263289, 38.115386], [-83.270846, 38.069202], [-83.267544, 38.05895], [-83.232842, 38.051856], [-83.212389, 38.027126], [-83.202689, 38.013862], [-83.174215, 38.017036], [-83.151976, 38.010445], [-83.141746, 37.997248], [-83.136357, 38.004285], [-83.101689, 38.009751], [-83.065341, 38.007949], [-83.047871, 37.996728], [-83.022115, 38.007047], [-83.015694, 37.973348], [-82.989014, 37.963968], [-82.96166, 37.912882], [-82.961423, 37.893827], [-82.981858, 37.898878], [-82.989217, 37.869589], [-83.004649, 37.859247], [-83.021502, 37.867916], [-83.034646, 37.886384], [-83.042535, 37.87226], [-83.056795, 37.87015], [-83.089409, 37.89034], [-83.129258, 37.894438], [-83.113277, 37.864121], [-83.155644, 37.84162], [-83.173937, 37.831665], [-83.178454, 37.821484], [-83.207849, 37.819104], [-83.224318, 37.790613], [-83.27064, 37.769169], [-83.243175, 37.744004], [-83.262172, 37.712657], [-83.281249, 37.718921], [-83.282226, 37.736706], [-83.334104, 37.758529], [-83.335866, 37.778836], [-83.364384, 37.799257], [-83.387593, 37.800357], [-83.386437, 37.813675], [-83.405993, 37.814761], [-83.433048, 37.819112], [-83.45532, 37.842679], [-83.484258, 37.84391], [-83.49508, 37.861906], [-83.506513, 37.869737], [-83.496027, 37.890628]]]]",MultiPolygon,-83.258893128,37.922280905,-83.25809420350136,37.92219478604403,electricalNetwork,EPSG:4326,county,,EPSG:4326,LICKING VALLEY RURAL E C C,11011,UtilityName,UtilityId,EIA,EIA
